week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,city_code,region_code,center_type,op_area,Predicted_Orders
151,139,1778,178.51,177.51,0,0,Beverages,Italian,693,34,TYPE_C,2.8,134
151,139,1062,176.57,176.57,0,0,Beverages,Italian,693,34,TYPE_C,2.8,277
151,139,2707,188.21,188.21,0,0,Beverages,Italian,693,34,TYPE_C,2.8,277
151,139,1207,328.86,327.86,0,0,Beverages,Continental,693,34,TYPE_C,2.8,114
151,139,1230,324.95,326.95,0,0,Beverages,Continental,693,34,TYPE_C,2.8,115
151,139,2322,341.5,339.5,0,0,Beverages,Continental,693,34,TYPE_C,2.8,138
151,139,2290,235.71,232.86,1,1,Rice Bowl,Indian,693,34,TYPE_C,2.8,1369
151,139,1727,421.95,422.95,0,0,Rice Bowl,Indian,693,34,TYPE_C,2.8,199
151,139,1109,235.77,311.43,1,1,Rice Bowl,Indian,693,34,TYPE_C,2.8,730
151,139,2640,320.13,321.13,0,0,Starters,Thai,693,34,TYPE_C,2.8,47
151,139,1878,319.13,320.13,0,0,Starters,Thai,693,34,TYPE_C,2.8,44
151,139,1216,291.03,417.13,1,0,Pasta,Italian,693,34,TYPE_C,2.8,65
151,139,2826,325.92,327.92,0,0,Sandwich,Italian,693,34,TYPE_C,2.8,274
151,139,1754,290.03,291.03,0,0,Sandwich,Italian,693,34,TYPE_C,2.8,333
151,139,1971,310.46,310.46,0,0,Sandwich,Italian,693,34,TYPE_C,2.8,235
151,139,1558,513.19,511.19,1,0,Pizza,Continental,693,34,TYPE_C,2.8,180
151,139,2581,513.19,513.19,1,0,Pizza,Continental,693,34,TYPE_C,2.8,176
151,139,1962,512.19,513.19,1,0,Pizza,Continental,693,34,TYPE_C,2.8,181
151,139,2444,727.53,727.53,0,0,Seafood,Continental,693,34,TYPE_C,2.8,21
151,139,2760,243.5,243.5,0,0,Other Snacks,Thai,693,34,TYPE_C,2.8,45
151,139,2704,262.93,320.13,0,0,Other Snacks,Thai,693,34,TYPE_C,2.8,45
151,139,1543,484.09,458.81,0,1,Desert,Indian,693,34,TYPE_C,2.8,70
151,139,2304,482.09,473.42,0,1,Desert,Indian,693,34,TYPE_C,2.8,48
151,139,2664,283.24,283.24,0,0,Salad,Italian,693,34,TYPE_C,2.8,300
151,139,2569,284.24,284.24,0,0,Salad,Italian,693,34,TYPE_C,2.8,306
151,139,2490,254.14,254.14,0,0,Salad,Italian,693,34,TYPE_C,2.8,212
151,161,1885,121.28,121.28,0,0,Beverages,Thai,658,34,TYPE_B,3.9,416
151,161,1993,117.4,116.4,0,0,Beverages,Thai,658,34,TYPE_B,3.9,330
151,161,2539,118.34,119.34,0,0,Beverages,Thai,658,34,TYPE_B,3.9,123
151,161,2139,275.48,275.48,0,0,Beverages,Indian,658,34,TYPE_B,3.9,41
151,161,2631,95.06,148.41,0,0,Beverages,Indian,658,34,TYPE_B,3.9,100
151,161,1248,89.3,153.26,0,0,Beverages,Indian,658,34,TYPE_B,3.9,85
151,161,1778,178.48,178.48,0,0,Beverages,Italian,658,34,TYPE_B,3.9,130
151,161,1062,174.6,176.6,0,0,Beverages,Italian,658,34,TYPE_B,3.9,279
151,161,2707,191.09,193.09,0,0,Beverages,Italian,658,34,TYPE_B,3.9,278
151,161,1207,329.86,327.86,0,0,Beverages,Continental,658,34,TYPE_B,3.9,111
151,161,1230,337.59,336.59,0,0,Beverages,Continental,658,34,TYPE_B,3.9,110
151,161,2322,341.5,340.5,0,0,Beverages,Continental,658,34,TYPE_B,3.9,137
151,161,2290,193.03,231.86,1,1,Rice Bowl,Indian,658,34,TYPE_B,3.9,1529
151,161,1727,422.95,421.95,0,0,Rice Bowl,Indian,658,34,TYPE_B,3.9,147
151,161,1109,195.03,306.55,1,1,Rice Bowl,Indian,658,34,TYPE_B,3.9,1048
151,161,1571,630.53,630.53,0,0,Fish,Continental,658,34,TYPE_B,3.9,55
151,161,2577,319.13,321.13,0,0,Starters,Thai,658,34,TYPE_B,3.9,159
151,161,2640,319.13,320.13,0,0,Starters,Thai,658,34,TYPE_B,3.9,194
151,161,1878,321.13,319.13,0,0,Starters,Thai,658,34,TYPE_B,3.9,159
151,161,2306,291.03,337.62,0,0,Pasta,Italian,658,34,TYPE_B,3.9,42
151,161,1216,290.03,416.13,1,0,Pasta,Italian,658,34,TYPE_B,3.9,86
151,161,2826,326.92,326.92,0,0,Sandwich,Italian,658,34,TYPE_B,3.9,278
151,161,1754,291.03,290.03,0,0,Sandwich,Italian,658,34,TYPE_B,3.9,340
151,161,1971,308.46,309.46,0,0,Sandwich,Italian,658,34,TYPE_B,3.9,239
151,161,1902,445.23,447.23,0,0,Biryani,Indian,658,34,TYPE_B,3.9,22
151,161,1247,445.23,445.23,0,0,Biryani,Indian,658,34,TYPE_B,3.9,26
151,161,1770,486.03,486.03,0,0,Biryani,Indian,658,34,TYPE_B,3.9,21
151,161,1558,513.19,513.19,1,0,Pizza,Continental,658,34,TYPE_B,3.9,210
151,161,2581,511.19,511.19,1,0,Pizza,Continental,658,34,TYPE_B,3.9,203
151,161,1962,511.19,513.19,1,0,Pizza,Continental,658,34,TYPE_B,3.9,223
151,161,1445,728.53,728.53,0,0,Seafood,Continental,658,34,TYPE_B,3.9,37
151,161,2444,727.53,728.53,0,0,Seafood,Continental,658,34,TYPE_B,3.9,36
151,161,2867,726.53,727.53,0,0,Seafood,Continental,658,34,TYPE_B,3.9,36
151,161,2760,244.5,242.5,0,0,Other Snacks,Thai,658,34,TYPE_B,3.9,159
151,161,1525,260.93,320.13,0,0,Other Snacks,Thai,658,34,TYPE_B,3.9,159
151,161,2704,269.66,319.13,0,0,Other Snacks,Thai,658,34,TYPE_B,3.9,159
151,161,2492,447.23,446.23,0,0,Desert,Indian,658,34,TYPE_B,3.9,41
151,161,1543,482.09,483.09,0,0,Desert,Indian,658,34,TYPE_B,3.9,65
151,161,2304,484.09,484.09,0,0,Desert,Indian,658,34,TYPE_B,3.9,41
151,161,2664,284.24,285.24,0,0,Salad,Italian,658,34,TYPE_B,3.9,306
151,161,2569,283.24,283.24,0,0,Salad,Italian,658,34,TYPE_B,3.9,306
151,161,2490,256.14,256.14,0,0,Salad,Italian,658,34,TYPE_B,3.9,158
151,81,1885,119.31,119.34,0,1,Beverages,Thai,526,34,TYPE_A,4.0,381
151,81,2539,117.43,121.31,0,1,Beverages,Thai,526,34,TYPE_A,4.0,214
151,81,2139,290.03,290.03,0,0,Beverages,Indian,526,34,TYPE_A,4.0,35
151,81,2631,97.06,149.38,0,0,Beverages,Indian,526,34,TYPE_A,4.0,103
151,81,1248,97.0,154.26,0,0,Beverages,Indian,526,34,TYPE_A,4.0,87
151,81,1778,176.54,177.54,0,0,Beverages,Italian,526,34,TYPE_A,4.0,131
151,81,1062,178.51,179.51,0,0,Beverages,Italian,526,34,TYPE_A,4.0,278
151,81,2707,184.36,183.36,0,0,Beverages,Italian,526,34,TYPE_A,4.0,278
151,81,1207,326.92,326.92,0,0,Beverages,Continental,526,34,TYPE_A,4.0,150
151,81,1230,335.65,336.65,0,0,Beverages,Continental,526,34,TYPE_A,4.0,118
151,81,2322,332.71,334.71,0,0,Beverages,Continental,526,34,TYPE_A,4.0,150
151,81,2290,241.59,246.38,1,1,Rice Bowl,Indian,526,34,TYPE_A,4.0,1784
151,81,1727,422.95,423.95,0,0,Rice Bowl,Indian,526,34,TYPE_A,4.0,223
151,81,1109,242.56,311.43,1,1,Rice Bowl,Indian,526,34,TYPE_A,4.0,1222
151,81,1571,630.53,629.53,0,0,Fish,Continental,526,34,TYPE_A,4.0,55
151,81,2104,629.53,629.53,0,0,Fish,Continental,526,34,TYPE_A,4.0,55
151,81,2577,320.13,320.13,0,0,Starters,Thai,526,34,TYPE_A,4.0,126
151,81,2640,321.13,321.13,0,0,Starters,Thai,526,34,TYPE_A,4.0,157
151,81,1878,319.13,321.13,0,0,Starters,Thai,526,34,TYPE_A,4.0,126
151,81,2306,290.03,336.62,0,0,Pasta,Italian,526,34,TYPE_A,4.0,42
151,81,1216,290.03,418.13,1,1,Pasta,Italian,526,34,TYPE_A,4.0,90
151,81,2126,509.31,508.31,0,0,Pasta,Italian,526,34,TYPE_A,4.0,41
151,81,2826,327.92,326.92,0,0,Sandwich,Italian,526,34,TYPE_A,4.0,278
151,81,1754,279.36,279.36,0,0,Sandwich,Italian,526,34,TYPE_A,4.0,460
151,81,1971,300.7,300.7,0,0,Sandwich,Italian,526,34,TYPE_A,4.0,239
151,81,1770,486.03,484.03,0,0,Biryani,Indian,526,34,TYPE_A,4.0,24
151,81,1558,511.19,511.19,1,0,Pizza,Continental,526,34,TYPE_A,4.0,209
151,81,2581,513.19,513.19,1,0,Pizza,Continental,526,34,TYPE_A,4.0,209
151,81,1962,512.19,513.19,1,0,Pizza,Continental,526,34,TYPE_A,4.0,229
151,81,1445,728.53,727.53,0,0,Seafood,Continental,526,34,TYPE_A,4.0,36
151,81,2444,727.53,727.53,0,0,Seafood,Continental,526,34,TYPE_A,4.0,35
151,81,2867,727.53,728.53,0,0,Seafood,Continental,526,34,TYPE_A,4.0,35
151,81,2760,243.5,242.5,0,0,Other Snacks,Thai,526,34,TYPE_A,4.0,126
151,81,1525,260.93,321.13,0,1,Other Snacks,Thai,526,34,TYPE_A,4.0,223
151,81,2704,260.93,320.13,0,1,Other Snacks,Thai,526,34,TYPE_A,4.0,223
151,81,2492,447.23,445.23,0,0,Desert,Indian,526,34,TYPE_A,4.0,41
151,81,1543,483.09,483.09,0,0,Desert,Indian,526,34,TYPE_A,4.0,72
151,81,2304,482.09,483.09,0,0,Desert,Indian,526,34,TYPE_A,4.0,41
151,81,2664,285.24,284.24,0,0,Salad,Italian,526,34,TYPE_A,4.0,306
151,81,2569,259.05,259.05,0,0,Salad,Italian,526,34,TYPE_A,4.0,306
151,81,2490,254.14,256.14,0,0,Salad,Italian,526,34,TYPE_A,4.0,182
151,26,1885,142.65,140.65,0,0,Beverages,Thai,515,77,TYPE_C,3.0,692
151,26,1993,140.65,140.65,0,0,Beverages,Thai,515,77,TYPE_C,3.0,235
151,26,2539,144.56,145.56,0,0,Beverages,Thai,515,77,TYPE_C,3.0,161
151,26,2631,94.09,136.8,0,0,Beverages,Indian,515,77,TYPE_C,3.0,85
151,26,1248,99.0,150.35,0,0,Beverages,Indian,515,77,TYPE_C,3.0,77
151,26,1778,179.48,178.48,0,0,Beverages,Italian,515,77,TYPE_C,3.0,202
151,26,1062,176.6,174.6,0,0,Beverages,Italian,515,77,TYPE_C,3.0,280
151,26,2707,183.39,182.39,0,0,Beverages,Italian,515,77,TYPE_C,3.0,277
151,26,1207,332.71,332.71,0,0,Beverages,Continental,515,77,TYPE_C,3.0,202
151,26,1230,332.77,330.77,0,0,Beverages,Continental,515,77,TYPE_C,3.0,203
151,26,2322,335.65,336.65,0,0,Beverages,Continental,515,77,TYPE_C,3.0,174
151,26,2290,236.68,286.18,1,1,Rice Bowl,Indian,515,77,TYPE_C,3.0,1937
151,26,1727,445.23,445.23,0,0,Rice Bowl,Indian,515,77,TYPE_C,3.0,205
151,26,1109,235.74,292.94,1,1,Rice Bowl,Indian,515,77,TYPE_C,3.0,900
151,26,2640,321.13,319.13,0,0,Starters,Thai,515,77,TYPE_C,3.0,47
151,26,1878,319.13,321.13,0,0,Starters,Thai,515,77,TYPE_C,3.0,45
151,26,2306,292.03,337.62,0,0,Pasta,Italian,515,77,TYPE_C,3.0,41
151,26,1216,290.03,413.25,1,0,Pasta,Italian,515,77,TYPE_C,3.0,72
151,26,2126,509.31,509.31,0,0,Pasta,Italian,515,77,TYPE_C,3.0,40
151,26,2826,327.92,326.92,0,0,Sandwich,Italian,515,77,TYPE_C,3.0,276
151,26,1754,316.25,317.25,0,0,Sandwich,Italian,515,77,TYPE_C,3.0,327
151,26,1971,329.86,328.86,0,0,Sandwich,Italian,515,77,TYPE_C,3.0,234
151,26,1902,447.23,446.23,0,0,Biryani,Indian,515,77,TYPE_C,3.0,17
151,26,1247,447.23,447.23,0,0,Biryani,Indian,515,77,TYPE_C,3.0,17
151,26,1558,534.5,563.6,1,0,Pizza,Continental,515,77,TYPE_C,3.0,174
151,26,2581,534.5,563.6,1,0,Pizza,Continental,515,77,TYPE_C,3.0,207
151,26,1962,538.41,564.6,1,1,Pizza,Continental,515,77,TYPE_C,3.0,302
151,26,2867,728.53,726.53,0,0,Seafood,Continental,515,77,TYPE_C,3.0,21
151,26,1525,262.93,319.13,0,0,Other Snacks,Thai,515,77,TYPE_C,3.0,45
151,26,2704,262.93,321.13,0,0,Other Snacks,Thai,515,77,TYPE_C,3.0,45
151,26,2492,454.93,455.93,0,0,Desert,Indian,515,77,TYPE_C,3.0,40
151,26,1543,482.09,483.09,0,0,Desert,Indian,515,77,TYPE_C,3.0,65
151,26,2664,321.07,321.07,0,0,Salad,Italian,515,77,TYPE_C,3.0,301
151,26,2569,323.07,321.07,0,0,Salad,Italian,515,77,TYPE_C,3.0,307
151,26,2490,278.45,278.45,0,0,Salad,Italian,515,77,TYPE_C,3.0,212
151,73,1885,120.31,119.31,0,0,Beverages,Thai,576,34,TYPE_A,4.0,419
151,73,1993,118.4,116.4,0,0,Beverages,Thai,576,34,TYPE_A,4.0,330
151,73,2539,120.31,119.37,0,1,Beverages,Thai,576,34,TYPE_A,4.0,214
151,73,2139,284.21,284.21,0,0,Beverages,Indian,576,34,TYPE_A,4.0,44
151,73,2631,95.06,136.77,0,0,Beverages,Indian,576,34,TYPE_A,4.0,100
151,73,1248,95.09,155.26,0,0,Beverages,Indian,576,34,TYPE_A,4.0,85
151,73,1778,185.33,183.33,0,0,Beverages,Italian,576,34,TYPE_A,4.0,131
151,73,1062,174.66,172.66,0,0,Beverages,Italian,576,34,TYPE_A,4.0,279
151,73,2707,187.21,187.21,0,0,Beverages,Italian,576,34,TYPE_A,4.0,278
151,73,1207,331.77,332.77,0,0,Beverages,Continental,576,34,TYPE_A,4.0,150
151,73,1230,328.86,328.86,0,0,Beverages,Continental,576,34,TYPE_A,4.0,150
151,73,2322,338.56,339.56,0,0,Beverages,Continental,576,34,TYPE_A,4.0,169
151,73,2290,193.03,254.17,1,1,Rice Bowl,Indian,576,34,TYPE_A,4.0,1742
151,73,1727,298.79,421.95,0,0,Rice Bowl,Indian,576,34,TYPE_A,4.0,186
151,73,1109,187.27,311.43,1,1,Rice Bowl,Indian,576,34,TYPE_A,4.0,1032
151,73,1571,631.53,630.53,0,0,Fish,Continental,576,34,TYPE_A,4.0,55
151,73,2956,644.14,643.14,0,0,Fish,Continental,576,34,TYPE_A,4.0,55
151,73,2577,319.13,319.13,0,0,Starters,Thai,576,34,TYPE_A,4.0,126
151,73,2640,321.13,319.13,0,0,Starters,Thai,576,34,TYPE_A,4.0,157
151,73,1878,320.13,321.13,0,0,Starters,Thai,576,34,TYPE_A,4.0,126
151,73,1216,290.03,416.13,1,0,Pasta,Italian,576,34,TYPE_A,4.0,86
151,73,2126,509.31,508.31,0,0,Pasta,Italian,576,34,TYPE_A,4.0,41
151,73,2826,325.92,325.92,0,0,Sandwich,Italian,576,34,TYPE_A,4.0,278
151,73,1754,278.45,276.45,0,0,Sandwich,Italian,576,34,TYPE_A,4.0,405
151,73,1971,310.46,308.46,0,0,Sandwich,Italian,576,34,TYPE_A,4.0,239
151,73,1770,486.03,486.03,0,0,Biryani,Indian,576,34,TYPE_A,4.0,24
151,73,1558,511.19,513.19,1,1,Pizza,Continental,576,34,TYPE_A,4.0,212
151,73,2581,512.19,511.19,1,0,Pizza,Continental,576,34,TYPE_A,4.0,210
151,73,1962,511.19,511.19,1,1,Pizza,Continental,576,34,TYPE_A,4.0,248
151,73,2760,242.5,243.5,0,0,Other Snacks,Thai,576,34,TYPE_A,4.0,126
151,73,1525,262.93,320.13,0,0,Other Snacks,Thai,576,34,TYPE_A,4.0,126
151,73,2704,260.93,321.13,0,0,Other Snacks,Thai,576,34,TYPE_A,4.0,126
151,73,1543,483.09,482.09,0,0,Desert,Indian,576,34,TYPE_A,4.0,70
151,73,2304,484.09,482.09,0,0,Desert,Indian,576,34,TYPE_A,4.0,41
151,73,2664,285.24,284.24,0,0,Salad,Italian,576,34,TYPE_A,4.0,306
151,73,2569,285.24,285.24,0,0,Salad,Italian,576,34,TYPE_A,4.0,306
151,73,2490,254.14,254.14,0,0,Salad,Italian,576,34,TYPE_A,4.0,182
151,50,1885,143.59,144.59,0,0,Beverages,Thai,556,77,TYPE_A,4.8,931
151,50,1993,141.62,143.62,0,0,Beverages,Thai,556,77,TYPE_A,4.8,555
151,50,2539,144.59,142.59,0,0,Beverages,Thai,556,77,TYPE_A,4.8,286
151,50,2139,285.24,284.24,0,0,Beverages,Indian,556,77,TYPE_A,4.8,53
151,50,2631,95.09,153.26,0,0,Beverages,Indian,556,77,TYPE_A,4.8,97
151,50,1248,90.21,149.41,0,0,Beverages,Indian,556,77,TYPE_A,4.8,96
151,50,1778,184.33,183.33,0,0,Beverages,Italian,556,77,TYPE_A,4.8,201
151,50,1062,180.45,179.45,0,0,Beverages,Italian,556,77,TYPE_A,4.8,290
151,50,2707,194.0,195.0,0,0,Beverages,Italian,556,77,TYPE_A,4.8,365
151,50,1207,337.62,335.62,0,0,Beverages,Continental,556,77,TYPE_A,4.8,132
151,50,1230,333.71,333.71,0,0,Beverages,Continental,556,77,TYPE_A,4.8,217
151,50,2322,330.77,330.77,0,0,Beverages,Continental,556,77,TYPE_A,4.8,217
151,50,2290,242.56,271.66,1,1,Rice Bowl,Indian,556,77,TYPE_A,4.8,2616
151,50,1727,446.23,445.23,0,0,Rice Bowl,Indian,556,77,TYPE_A,4.8,221
151,50,1109,226.98,291.0,1,0,Rice Bowl,Indian,556,77,TYPE_A,4.8,1136
151,50,1571,629.53,629.53,0,0,Fish,Continental,556,77,TYPE_A,4.8,77
151,50,2104,655.78,655.78,0,0,Fish,Continental,556,77,TYPE_A,4.8,77
151,50,2577,321.13,321.13,0,0,Starters,Thai,556,77,TYPE_A,4.8,111
151,50,2640,321.13,319.13,0,0,Starters,Thai,556,77,TYPE_A,4.8,223
151,50,1878,320.13,321.13,0,0,Starters,Thai,556,77,TYPE_A,4.8,234
151,50,2306,290.03,335.62,0,0,Pasta,Italian,556,77,TYPE_A,4.8,41
151,50,1216,292.03,413.25,1,0,Pasta,Italian,556,77,TYPE_A,4.8,95
151,50,2126,507.31,507.31,0,0,Pasta,Italian,556,77,TYPE_A,4.8,41
151,50,2826,326.92,325.92,0,0,Sandwich,Italian,556,77,TYPE_A,4.8,316
151,50,1754,317.19,318.19,0,0,Sandwich,Italian,556,77,TYPE_A,4.8,321
151,50,1971,327.86,327.86,0,0,Sandwich,Italian,556,77,TYPE_A,4.8,271
151,50,1902,446.23,445.23,0,0,Biryani,Indian,556,77,TYPE_A,4.8,27
151,50,1247,447.23,445.23,0,0,Biryani,Indian,556,77,TYPE_A,4.8,33
151,50,1558,535.5,564.6,1,0,Pizza,Continental,556,77,TYPE_A,4.8,230
151,50,2581,535.5,564.6,1,0,Pizza,Continental,556,77,TYPE_A,4.8,243
151,50,1962,535.5,563.6,1,0,Pizza,Continental,556,77,TYPE_A,4.8,378
151,50,1445,727.53,726.53,0,0,Seafood,Continental,556,77,TYPE_A,4.8,47
151,50,2760,243.5,244.5,0,0,Other Snacks,Thai,556,77,TYPE_A,4.8,211
151,50,1525,261.93,292.03,0,0,Other Snacks,Thai,556,77,TYPE_A,4.8,215
151,50,2704,262.93,321.13,0,0,Other Snacks,Thai,556,77,TYPE_A,4.8,223
151,50,1543,482.09,483.09,0,0,Desert,Indian,556,77,TYPE_A,4.8,65
151,50,2304,482.09,484.09,0,0,Desert,Indian,556,77,TYPE_A,4.8,41
151,50,2664,321.07,323.07,0,0,Salad,Italian,556,77,TYPE_A,4.8,352
151,50,2569,321.07,323.07,0,0,Salad,Italian,556,77,TYPE_A,4.8,316
151,50,2490,278.45,276.45,0,0,Salad,Italian,556,77,TYPE_A,4.8,182
151,104,1885,157.14,157.14,0,0,Beverages,Thai,647,56,TYPE_A,4.5,1119
151,104,1993,159.14,158.14,0,0,Beverages,Thai,647,56,TYPE_A,4.5,553
151,104,2539,158.14,157.14,0,1,Beverages,Thai,647,56,TYPE_A,4.5,618
151,104,2139,291.03,292.03,0,0,Beverages,Indian,647,56,TYPE_A,4.5,44
151,104,2631,120.31,163.99,0,0,Beverages,Indian,647,56,TYPE_A,4.5,88
151,104,1248,99.0,163.93,0,0,Beverages,Indian,647,56,TYPE_A,4.5,107
151,104,1778,176.54,176.54,0,0,Beverages,Italian,647,56,TYPE_A,4.5,463
151,104,1062,175.57,176.57,0,0,Beverages,Italian,647,56,TYPE_A,4.5,539
151,104,2707,189.21,237.68,0,0,Beverages,Italian,647,56,TYPE_A,4.5,1082
151,104,1207,387.09,385.09,0,0,Beverages,Continental,647,56,TYPE_A,4.5,153
151,104,1230,390.0,390.0,0,0,Beverages,Continental,647,56,TYPE_A,4.5,91
151,104,2322,378.3,379.3,0,0,Beverages,Continental,647,56,TYPE_A,4.5,243
151,104,2290,239.59,280.39,1,1,Rice Bowl,Indian,647,56,TYPE_A,4.5,3717
151,104,1727,464.63,466.63,0,0,Rice Bowl,Indian,647,56,TYPE_A,4.5,510
151,104,1109,228.98,309.43,1,0,Rice Bowl,Indian,647,56,TYPE_A,4.5,2156
151,104,1571,583.03,581.03,0,0,Fish,Continental,647,56,TYPE_A,4.5,77
151,104,2956,583.03,581.03,0,0,Fish,Continental,647,56,TYPE_A,4.5,77
151,104,2577,321.13,321.13,0,0,Starters,Thai,647,56,TYPE_A,4.5,126
151,104,2640,321.13,321.13,0,0,Starters,Thai,647,56,TYPE_A,4.5,157
151,104,1878,321.13,319.13,0,0,Starters,Thai,647,56,TYPE_A,4.5,126
151,104,1216,292.03,435.56,0,0,Pasta,Italian,647,56,TYPE_A,4.5,60
151,104,2126,509.31,507.31,0,0,Pasta,Italian,647,56,TYPE_A,4.5,41
151,104,2826,379.33,379.33,0,0,Sandwich,Italian,647,56,TYPE_A,4.5,592
151,104,1754,312.37,311.37,0,0,Sandwich,Italian,647,56,TYPE_A,4.5,489
151,104,1971,338.53,338.53,0,0,Sandwich,Italian,647,56,TYPE_A,4.5,139
151,104,1770,427.83,486.03,0,0,Biryani,Indian,647,56,TYPE_A,4.5,30
151,104,1198,178.51,179.51,0,0,Extras,Thai,647,56,TYPE_A,4.5,424
151,104,1311,193.06,193.06,0,0,Extras,Thai,647,56,TYPE_A,4.5,423
151,104,1803,171.75,169.75,0,0,Extras,Thai,647,56,TYPE_A,4.5,425
151,104,1438,195.0,196.0,0,0,Soup,Thai,647,56,TYPE_A,4.5,75
151,104,2494,196.0,196.0,0,0,Soup,Thai,647,56,TYPE_A,4.5,75
151,104,1847,194.0,195.0,0,0,Soup,Thai,647,56,TYPE_A,4.5,75
151,104,1558,532.56,563.6,1,1,Pizza,Continental,647,56,TYPE_A,4.5,313
151,104,2581,534.5,562.6,1,1,Pizza,Continental,647,56,TYPE_A,4.5,319
151,104,1962,533.5,562.6,1,1,Pizza,Continental,647,56,TYPE_A,4.5,365
151,104,1445,726.53,727.53,0,0,Seafood,Continental,647,56,TYPE_A,4.5,39
151,104,2444,727.53,727.53,0,0,Seafood,Continental,647,56,TYPE_A,4.5,36
151,104,2867,726.53,728.53,0,0,Seafood,Continental,647,56,TYPE_A,4.5,37
151,104,2760,222.13,222.13,0,0,Other Snacks,Thai,647,56,TYPE_A,4.5,126
151,104,1525,243.53,319.13,0,1,Other Snacks,Thai,647,56,TYPE_A,4.5,348
151,104,2704,243.53,319.13,0,1,Other Snacks,Thai,647,56,TYPE_A,4.5,346
151,104,2492,387.03,388.03,0,0,Desert,Indian,647,56,TYPE_A,4.5,41
151,104,1543,486.03,484.03,0,0,Desert,Indian,647,56,TYPE_A,4.5,65
151,104,2304,484.03,486.03,0,0,Desert,Indian,647,56,TYPE_A,4.5,41
151,104,2664,312.34,312.34,0,0,Salad,Italian,647,56,TYPE_A,4.5,376
151,104,2569,314.34,312.34,0,0,Salad,Italian,647,56,TYPE_A,4.5,283
151,104,2490,277.45,276.45,0,0,Salad,Italian,647,56,TYPE_A,4.5,328
151,42,1885,139.68,140.68,0,0,Beverages,Thai,561,77,TYPE_B,3.9,748
151,42,1993,135.8,136.8,0,0,Beverages,Thai,561,77,TYPE_B,3.9,505
151,42,2539,143.59,142.59,0,0,Beverages,Thai,561,77,TYPE_B,3.9,246
151,42,2139,263.84,265.84,0,0,Beverages,Indian,561,77,TYPE_B,3.9,41
151,42,2631,96.06,154.26,0,0,Beverages,Indian,561,77,TYPE_B,3.9,100
151,42,1248,99.0,145.5,0,0,Beverages,Indian,561,77,TYPE_B,3.9,85
151,42,1778,181.39,182.39,0,0,Beverages,Italian,561,77,TYPE_B,3.9,230
151,42,1062,167.87,167.87,0,0,Beverages,Italian,561,77,TYPE_B,3.9,279
151,42,2707,187.21,189.21,0,0,Beverages,Italian,561,77,TYPE_B,3.9,278
151,42,1207,340.5,339.5,0,0,Beverages,Continental,561,77,TYPE_B,3.9,109
151,42,1230,340.5,341.5,0,0,Beverages,Continental,561,77,TYPE_B,3.9,109
151,42,2322,340.5,341.5,0,0,Beverages,Continental,561,77,TYPE_B,3.9,146
151,42,2290,237.65,299.79,1,0,Rice Bowl,Indian,561,77,TYPE_B,3.9,3058
151,42,1727,446.23,447.23,0,0,Rice Bowl,Indian,561,77,TYPE_B,3.9,172
151,42,1109,244.5,310.43,1,0,Rice Bowl,Indian,561,77,TYPE_B,3.9,626
151,42,1571,631.53,629.53,0,0,Fish,Continental,561,77,TYPE_B,3.9,55
151,42,2956,629.53,630.53,0,0,Fish,Continental,561,77,TYPE_B,3.9,55
151,42,2104,631.53,631.53,0,0,Fish,Continental,561,77,TYPE_B,3.9,55
151,42,2577,320.13,320.13,0,0,Starters,Thai,561,77,TYPE_B,3.9,159
151,42,2640,321.13,321.13,0,0,Starters,Thai,561,77,TYPE_B,3.9,194
151,42,1878,320.13,321.13,0,0,Starters,Thai,561,77,TYPE_B,3.9,159
151,42,2306,292.03,1112.62,0,0,Pasta,Italian,561,77,TYPE_B,3.9,59
151,42,1216,291.03,412.25,1,0,Pasta,Italian,561,77,TYPE_B,3.9,85
151,42,2126,509.31,509.31,0,0,Pasta,Italian,561,77,TYPE_B,3.9,41
151,42,2826,326.92,325.92,0,0,Sandwich,Italian,561,77,TYPE_B,3.9,278
151,42,1754,329.83,330.83,0,0,Sandwich,Italian,561,77,TYPE_B,3.9,330
151,42,1971,327.86,327.86,0,0,Sandwich,Italian,561,77,TYPE_B,3.9,238
151,42,1770,486.03,485.03,0,0,Biryani,Indian,561,77,TYPE_B,3.9,23
151,42,1558,535.5,563.6,1,0,Pizza,Continental,561,77,TYPE_B,3.9,175
151,42,2581,499.61,563.6,1,0,Pizza,Continental,561,77,TYPE_B,3.9,213
151,42,1962,536.41,562.6,1,0,Pizza,Continental,561,77,TYPE_B,3.9,342
151,42,1445,727.53,726.53,0,0,Seafood,Continental,561,77,TYPE_B,3.9,37
151,42,2444,726.53,727.53,0,0,Seafood,Continental,561,77,TYPE_B,3.9,36
151,42,2867,727.53,728.53,0,0,Seafood,Continental,561,77,TYPE_B,3.9,36
151,42,2760,243.5,243.5,0,0,Other Snacks,Thai,561,77,TYPE_B,3.9,159
151,42,1525,260.93,321.13,0,0,Other Snacks,Thai,561,77,TYPE_B,3.9,159
151,42,2704,264.81,320.13,0,0,Other Snacks,Thai,561,77,TYPE_B,3.9,159
151,42,2492,454.93,455.93,0,0,Desert,Indian,561,77,TYPE_B,3.9,41
151,42,1543,483.09,483.09,0,1,Desert,Indian,561,77,TYPE_B,3.9,66
